,time,prices,market_id
0,2026-06-05 16:30:04,0.495,11203072837691991835760705447444776056390927666675259445088047055269943846291
1,2026-06-05 17:00:03,0.74,11203072837691991835760705447444776056390927666675259445088047055269943846291
2,2026-06-05 17:30:15,0.74,11203072837691991835760705447444776056390927666675259445088047055269943846291
3,2026-06-05 18:00:03,0.735,11203072837691991835760705447444776056390927666675259445088047055269943846291
4,2026-06-05 18:30:18,0.72,11203072837691991835760705447444776056390927666675259445088047055269943846291
5,2026-06-05 19:00:03,0.71,11203072837691991835760705447444776056390927666675259445088047055269943846291
6,2026-06-05 19:30:03,0.73,11203072837691991835760705447444776056390927666675259445088047055269943846291
7,2026-06-05 20:00:05,0.73,11203072837691991835760705447444776056390927666675259445088047055269943846291
8,2026-06-05 20:30:04,0.73,11203072837691991835760705447444776056390927666675259445088047055269943846291
9,2026-06-05 21:00:04,0.73,11203072837691991835760705447444776056390927666675259445088047055269943846291
10,2026-06-05 21:30:03,0.73,11203072837691991835760705447444776056390927666675259445088047055269943846291
11,2026-06-05 22:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
12,2026-06-05 22:30:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
13,2026-06-05 23:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
14,2026-06-05 23:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
15,2026-06-06 00:00:03,0.81,11203072837691991835760705447444776056390927666675259445088047055269943846291
16,2026-06-06 00:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
17,2026-06-06 01:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
18,2026-06-06 01:30:03,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
19,2026-06-06 02:00:17,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
20,2026-06-06 02:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
21,2026-06-06 03:00:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
22,2026-06-06 03:30:05,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
23,2026-06-06 04:00:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
24,2026-06-06 04:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
25,2026-06-06 05:00:05,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
26,2026-06-06 05:30:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
27,2026-06-06 06:00:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
28,2026-06-06 06:30:03,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
29,2026-06-06 07:00:03,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
30,2026-06-06 07:30:03,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
31,2026-06-06 08:00:03,0.835,11203072837691991835760705447444776056390927666675259445088047055269943846291
32,2026-06-06 08:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
33,2026-06-06 09:00:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
34,2026-06-06 09:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
35,2026-06-06 10:00:14,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
36,2026-06-06 10:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
37,2026-06-06 11:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
38,2026-06-06 11:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
39,2026-06-06 12:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
40,2026-06-06 12:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
41,2026-06-06 13:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
42,2026-06-06 13:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
43,2026-06-06 14:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
44,2026-06-06 14:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
45,2026-06-06 15:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
46,2026-06-06 15:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
47,2026-06-06 16:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
48,2026-06-06 16:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
49,2026-06-06 17:00:17,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
50,2026-06-06 17:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
51,2026-06-06 18:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
52,2026-06-06 18:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
53,2026-06-06 19:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
54,2026-06-06 19:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
55,2026-06-06 20:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
56,2026-06-06 20:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
57,2026-06-06 21:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
58,2026-06-06 21:30:05,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
59,2026-06-06 22:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
60,2026-06-06 22:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
61,2026-06-06 23:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
62,2026-06-06 23:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
63,2026-06-07 00:00:13,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
64,2026-06-07 00:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
65,2026-06-07 01:00:05,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
66,2026-06-07 01:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
67,2026-06-07 02:00:17,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
68,2026-06-07 02:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
69,2026-06-07 03:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
70,2026-06-07 03:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
71,2026-06-07 04:00:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
72,2026-06-07 04:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
73,2026-06-07 05:00:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
74,2026-06-07 05:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
75,2026-06-07 06:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
76,2026-06-07 06:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
77,2026-06-07 07:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
78,2026-06-07 07:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
79,2026-06-07 08:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
80,2026-06-07 08:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
81,2026-06-07 09:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
82,2026-06-07 09:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
83,2026-06-07 10:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
84,2026-06-07 10:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
85,2026-06-07 11:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
86,2026-06-07 11:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
87,2026-06-07 12:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
88,2026-06-07 12:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
89,2026-06-07 13:00:16,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
90,2026-06-07 13:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
91,2026-06-07 14:00:18,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
92,2026-06-07 14:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
93,2026-06-07 15:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
94,2026-06-07 15:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
95,2026-06-07 16:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
96,2026-06-07 16:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
97,2026-06-07 17:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
98,2026-06-07 17:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
99,2026-06-07 18:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
100,2026-06-07 18:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
101,2026-06-07 19:00:05,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
102,2026-06-07 19:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
103,2026-06-07 20:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
104,2026-06-07 20:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
105,2026-06-07 21:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
106,2026-06-07 21:30:19,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
107,2026-06-07 22:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
108,2026-06-07 22:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
109,2026-06-07 23:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
110,2026-06-07 23:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
111,2026-06-08 00:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
112,2026-06-08 00:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
113,2026-06-08 01:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
114,2026-06-08 01:30:16,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
115,2026-06-08 02:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
116,2026-06-08 02:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
117,2026-06-08 03:00:02,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
118,2026-06-08 03:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
119,2026-06-08 04:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
120,2026-06-08 04:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
121,2026-06-08 05:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
122,2026-06-08 05:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
123,2026-06-08 06:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
124,2026-06-08 06:30:15,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
125,2026-06-08 07:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
126,2026-06-08 07:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
127,2026-06-08 08:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
128,2026-06-08 08:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
129,2026-06-08 09:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
130,2026-06-08 09:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
131,2026-06-08 10:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
132,2026-06-08 10:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
133,2026-06-08 11:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
134,2026-06-08 11:30:18,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
135,2026-06-08 12:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
136,2026-06-08 12:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
137,2026-06-08 13:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
138,2026-06-08 13:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
139,2026-06-08 14:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
140,2026-06-08 14:30:18,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
141,2026-06-08 15:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
142,2026-06-08 15:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
143,2026-06-08 16:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
144,2026-06-08 16:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
145,2026-06-08 17:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
146,2026-06-08 17:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
147,2026-06-08 18:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
148,2026-06-08 18:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
149,2026-06-08 19:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
150,2026-06-08 19:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
151,2026-06-08 20:00:05,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
152,2026-06-08 20:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
153,2026-06-08 21:00:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
154,2026-06-08 21:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
155,2026-06-08 22:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
156,2026-06-08 22:30:17,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
157,2026-06-08 23:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
158,2026-06-08 23:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
159,2026-06-09 00:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
160,2026-06-09 00:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
161,2026-06-09 01:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
162,2026-06-09 01:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
163,2026-06-09 02:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
164,2026-06-09 02:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
165,2026-06-09 03:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
166,2026-06-09 03:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
167,2026-06-09 04:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
168,2026-06-09 04:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
169,2026-06-09 05:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
170,2026-06-09 05:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
171,2026-06-09 06:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
172,2026-06-09 06:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
173,2026-06-09 07:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
174,2026-06-09 07:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
175,2026-06-09 08:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
176,2026-06-09 08:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
177,2026-06-09 09:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
178,2026-06-09 09:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
179,2026-06-09 10:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
180,2026-06-09 10:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
181,2026-06-09 11:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
182,2026-06-09 11:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
183,2026-06-09 12:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
184,2026-06-09 12:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
185,2026-06-09 13:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
186,2026-06-09 13:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
187,2026-06-09 14:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
188,2026-06-09 14:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
189,2026-06-09 15:00:19,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
190,2026-06-09 15:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
191,2026-06-09 16:00:06,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
192,2026-06-09 16:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
193,2026-06-09 17:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
194,2026-06-09 17:30:20,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
195,2026-06-09 18:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
196,2026-06-09 18:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
197,2026-06-09 19:00:03,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
198,2026-06-09 19:30:03,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
199,2026-06-09 20:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
200,2026-06-09 20:30:03,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
201,2026-06-09 21:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
202,2026-06-09 21:30:03,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
203,2026-06-09 22:00:03,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
204,2026-06-09 22:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
205,2026-06-09 23:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
206,2026-06-09 23:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
207,2026-06-10 00:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
208,2026-06-10 00:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
209,2026-06-10 01:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
210,2026-06-10 01:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
211,2026-06-10 02:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
212,2026-06-10 02:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
213,2026-06-10 03:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
214,2026-06-10 03:30:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
215,2026-06-10 04:00:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
216,2026-06-10 04:30:37,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
217,2026-06-10 05:00:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
218,2026-06-10 05:30:06,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
219,2026-06-10 06:00:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
220,2026-06-10 06:30:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
221,2026-06-10 07:00:04,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
222,2026-06-10 07:30:05,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
223,2026-06-10 08:00:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
224,2026-06-10 08:30:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
225,2026-06-10 09:00:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
226,2026-06-10 09:30:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
227,2026-06-10 10:00:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
228,2026-06-10 10:30:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
229,2026-06-10 11:00:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
230,2026-06-10 11:30:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
231,2026-06-10 12:00:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
232,2026-06-10 12:30:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
233,2026-06-10 13:00:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
234,2026-06-10 13:30:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
235,2026-06-10 14:00:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
236,2026-06-10 14:30:04,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
