,time,prices,market_id
237,2026-06-10 15:00:04,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
238,2026-06-10 15:30:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
239,2026-06-10 16:00:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
240,2026-06-10 16:30:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
241,2026-06-10 17:00:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
242,2026-06-10 17:30:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
243,2026-06-10 18:00:04,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
244,2026-06-10 18:30:04,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
245,2026-06-10 19:00:05,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
246,2026-06-10 19:30:04,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
247,2026-06-10 20:00:05,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
248,2026-06-10 20:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
249,2026-06-10 21:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
250,2026-06-10 21:30:05,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
251,2026-06-10 22:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
252,2026-06-10 22:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
253,2026-06-10 23:00:03,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
254,2026-06-10 23:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
255,2026-06-11 00:00:05,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
256,2026-06-11 00:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
257,2026-06-11 01:00:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
258,2026-06-11 01:30:04,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
259,2026-06-11 02:00:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
260,2026-06-11 02:30:03,0.755,11203072837691991835760705447444776056390927666675259445088047055269943846291
261,2026-06-11 03:00:04,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
262,2026-06-11 03:30:03,0.76,11203072837691991835760705447444776056390927666675259445088047055269943846291
263,2026-06-11 04:00:19,0.765,11203072837691991835760705447444776056390927666675259445088047055269943846291
264,2026-06-11 04:30:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
265,2026-06-11 05:00:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
266,2026-06-11 05:30:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
267,2026-06-11 06:00:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
268,2026-06-11 06:30:03,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
269,2026-06-11 07:00:16,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
270,2026-06-11 07:30:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
271,2026-06-11 08:00:18,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
272,2026-06-11 08:30:03,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
273,2026-06-11 09:00:03,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
274,2026-06-11 09:30:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
275,2026-06-11 10:00:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
276,2026-06-11 10:30:03,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
277,2026-06-11 11:00:16,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
278,2026-06-11 11:30:04,0.77,11203072837691991835760705447444776056390927666675259445088047055269943846291
279,2026-06-11 12:00:03,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
280,2026-06-11 12:30:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
281,2026-06-11 13:00:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
282,2026-06-11 13:30:03,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
283,2026-06-11 14:00:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
284,2026-06-11 14:30:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
285,2026-06-11 15:00:03,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
286,2026-06-11 15:30:16,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
287,2026-06-11 16:00:17,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
288,2026-06-11 16:30:03,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
289,2026-06-11 17:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
290,2026-06-11 17:30:20,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
291,2026-06-11 18:00:05,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
292,2026-06-11 18:30:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
293,2026-06-11 19:00:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
294,2026-06-11 19:30:18,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
295,2026-06-11 20:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
296,2026-06-11 20:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
297,2026-06-11 21:00:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
298,2026-06-11 21:30:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
299,2026-06-11 22:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
300,2026-06-11 22:30:18,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
301,2026-06-11 23:00:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
302,2026-06-11 23:30:17,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
303,2026-06-12 00:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
304,2026-06-12 00:30:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
305,2026-06-12 01:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
306,2026-06-12 01:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
307,2026-06-12 02:00:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
308,2026-06-12 02:30:03,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
309,2026-06-12 03:00:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
310,2026-06-12 03:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
311,2026-06-12 04:00:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
312,2026-06-12 04:30:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
313,2026-06-12 05:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
314,2026-06-12 05:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
315,2026-06-12 06:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
316,2026-06-12 06:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
317,2026-06-12 07:00:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
318,2026-06-12 07:30:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
319,2026-06-12 08:00:03,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
320,2026-06-12 08:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
321,2026-06-12 09:00:03,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
322,2026-06-12 09:30:04,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
323,2026-06-12 10:00:04,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
324,2026-06-12 10:30:03,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
325,2026-06-12 11:00:04,0.8,11203072837691991835760705447444776056390927666675259445088047055269943846291
326,2026-06-12 11:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
327,2026-06-12 12:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
328,2026-06-12 12:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
329,2026-06-12 13:00:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
330,2026-06-12 13:30:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
331,2026-06-12 14:00:04,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
332,2026-06-12 14:30:03,0.805,11203072837691991835760705447444776056390927666675259445088047055269943846291
333,2026-06-12 15:00:18,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
334,2026-06-12 15:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
335,2026-06-12 16:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
336,2026-06-12 16:30:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
337,2026-06-12 17:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
338,2026-06-12 17:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
339,2026-06-12 18:00:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
340,2026-06-12 18:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
341,2026-06-12 19:00:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
342,2026-06-12 19:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
343,2026-06-12 20:00:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
344,2026-06-12 20:30:03,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
345,2026-06-12 21:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
346,2026-06-12 21:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
347,2026-06-12 22:00:05,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
348,2026-06-12 22:30:05,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
349,2026-06-12 23:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
350,2026-06-12 23:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
351,2026-06-13 00:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
352,2026-06-13 00:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
353,2026-06-13 01:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
354,2026-06-13 01:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
355,2026-06-13 02:00:05,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
356,2026-06-13 02:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
357,2026-06-13 03:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
358,2026-06-13 03:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
359,2026-06-13 04:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
360,2026-06-13 04:30:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
361,2026-06-13 05:00:17,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
362,2026-06-13 05:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
363,2026-06-13 06:00:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
364,2026-06-13 06:30:05,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
365,2026-06-13 07:00:06,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
366,2026-06-13 07:30:03,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
367,2026-06-13 08:00:04,0.785,11203072837691991835760705447444776056390927666675259445088047055269943846291
368,2026-06-13 08:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
369,2026-06-13 09:00:06,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
370,2026-06-13 09:30:14,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
371,2026-06-13 10:00:05,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
372,2026-06-13 10:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
373,2026-06-13 11:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
374,2026-06-13 11:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
375,2026-06-13 12:00:07,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
376,2026-06-13 12:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
377,2026-06-13 13:00:03,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
378,2026-06-13 13:30:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
379,2026-06-13 14:00:04,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
380,2026-06-13 14:30:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
381,2026-06-13 15:00:05,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
382,2026-06-13 15:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
383,2026-06-13 16:00:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
384,2026-06-13 16:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
385,2026-06-13 17:00:18,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
386,2026-06-13 17:30:04,0.79,11203072837691991835760705447444776056390927666675259445088047055269943846291
387,2026-06-13 18:00:06,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
388,2026-06-13 18:30:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
389,2026-06-13 19:00:03,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
390,2026-06-13 19:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
391,2026-06-13 20:00:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
392,2026-06-13 20:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
393,2026-06-13 21:00:05,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
394,2026-06-13 21:30:04,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
395,2026-06-13 22:00:07,0.78,11203072837691991835760705447444776056390927666675259445088047055269943846291
396,2026-06-13 22:30:04,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
397,2026-06-13 23:00:05,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
398,2026-06-13 23:30:05,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
399,2026-06-14 00:00:07,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
400,2026-06-14 00:30:06,0.795,11203072837691991835760705447444776056390927666675259445088047055269943846291
401,2026-06-14 01:00:06,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
402,2026-06-14 01:30:16,0.775,11203072837691991835760705447444776056390927666675259445088047055269943846291
403,2026-06-14 02:00:05,0.84,11203072837691991835760705447444776056390927666675259445088047055269943846291
404,2026-06-14 02:30:04,0.875,11203072837691991835760705447444776056390927666675259445088047055269943846291
405,2026-06-14 03:00:04,0.895,11203072837691991835760705447444776056390927666675259445088047055269943846291
406,2026-06-14 03:30:03,0.885,11203072837691991835760705447444776056390927666675259445088047055269943846291
407,2026-06-14 04:00:05,0.88,11203072837691991835760705447444776056390927666675259445088047055269943846291
408,2026-06-14 04:30:04,0.905,11203072837691991835760705447444776056390927666675259445088047055269943846291
409,2026-06-14 05:00:18,0.905,11203072837691991835760705447444776056390927666675259445088047055269943846291
410,2026-06-14 05:30:04,0.895,11203072837691991835760705447444776056390927666675259445088047055269943846291
411,2026-06-14 06:00:06,0.9,11203072837691991835760705447444776056390927666675259445088047055269943846291
412,2026-06-14 06:30:05,0.915,11203072837691991835760705447444776056390927666675259445088047055269943846291
413,2026-06-14 07:00:05,0.92,11203072837691991835760705447444776056390927666675259445088047055269943846291
414,2026-06-14 07:30:04,0.91,11203072837691991835760705447444776056390927666675259445088047055269943846291
415,2026-06-14 08:00:04,0.925,11203072837691991835760705447444776056390927666675259445088047055269943846291
416,2026-06-14 08:30:04,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
417,2026-06-14 09:00:04,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
418,2026-06-14 09:30:05,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
419,2026-06-14 10:00:07,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
420,2026-06-14 10:30:04,0.9595,11203072837691991835760705447444776056390927666675259445088047055269943846291
421,2026-06-14 11:00:04,0.959,11203072837691991835760705447444776056390927666675259445088047055269943846291
422,2026-06-14 11:30:22,0.9585,11203072837691991835760705447444776056390927666675259445088047055269943846291
423,2026-06-14 12:00:04,0.9585,11203072837691991835760705447444776056390927666675259445088047055269943846291
424,2026-06-14 12:30:05,0.9585,11203072837691991835760705447444776056390927666675259445088047055269943846291
425,2026-06-14 13:00:06,0.9575,11203072837691991835760705447444776056390927666675259445088047055269943846291
426,2026-06-14 13:30:03,0.9575,11203072837691991835760705447444776056390927666675259445088047055269943846291
427,2026-06-14 14:00:07,0.9575,11203072837691991835760705447444776056390927666675259445088047055269943846291
428,2026-06-14 14:30:03,0.9575,11203072837691991835760705447444776056390927666675259445088047055269943846291
429,2026-06-14 15:00:03,0.9575,11203072837691991835760705447444776056390927666675259445088047055269943846291
430,2026-06-14 15:30:05,0.9575,11203072837691991835760705447444776056390927666675259445088047055269943846291
431,2026-06-14 16:00:06,0.957,11203072837691991835760705447444776056390927666675259445088047055269943846291
432,2026-06-14 16:30:03,0.957,11203072837691991835760705447444776056390927666675259445088047055269943846291
433,2026-06-14 17:00:07,0.957,11203072837691991835760705447444776056390927666675259445088047055269943846291
434,2026-06-14 17:30:05,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
435,2026-06-14 18:00:05,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
436,2026-06-14 18:30:05,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
437,2026-06-14 19:00:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
438,2026-06-14 19:30:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
439,2026-06-14 20:00:08,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
440,2026-06-14 20:30:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
441,2026-06-14 21:00:03,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
442,2026-06-14 21:30:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
443,2026-06-14 22:00:05,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
444,2026-06-14 22:30:05,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
445,2026-06-14 23:00:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
446,2026-06-14 23:30:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
447,2026-06-15 00:00:03,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
448,2026-06-15 00:30:03,0.954,11203072837691991835760705447444776056390927666675259445088047055269943846291
449,2026-06-15 01:00:05,0.9535,11203072837691991835760705447444776056390927666675259445088047055269943846291
450,2026-06-15 01:30:05,0.952,11203072837691991835760705447444776056390927666675259445088047055269943846291
451,2026-06-15 02:00:04,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
452,2026-06-15 02:30:04,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
453,2026-06-15 03:00:04,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
454,2026-06-15 03:30:04,0.9535,11203072837691991835760705447444776056390927666675259445088047055269943846291
455,2026-06-15 04:00:05,0.953,11203072837691991835760705447444776056390927666675259445088047055269943846291
456,2026-06-15 04:30:04,0.953,11203072837691991835760705447444776056390927666675259445088047055269943846291
457,2026-06-15 05:00:03,0.953,11203072837691991835760705447444776056390927666675259445088047055269943846291
458,2026-06-15 05:30:03,0.9525,11203072837691991835760705447444776056390927666675259445088047055269943846291
459,2026-06-15 06:00:04,0.9525,11203072837691991835760705447444776056390927666675259445088047055269943846291
460,2026-06-15 06:30:15,0.9565,11203072837691991835760705447444776056390927666675259445088047055269943846291
461,2026-06-15 07:00:03,0.956,11203072837691991835760705447444776056390927666675259445088047055269943846291
462,2026-06-15 07:30:03,0.955,11203072837691991835760705447444776056390927666675259445088047055269943846291
463,2026-06-15 08:00:03,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
464,2026-06-15 08:30:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
465,2026-06-15 09:00:18,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
466,2026-06-15 09:30:04,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
467,2026-06-15 10:00:05,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
468,2026-06-15 10:30:03,0.9545,11203072837691991835760705447444776056390927666675259445088047055269943846291
469,2026-06-15 11:00:19,0.956,11203072837691991835760705447444776056390927666675259445088047055269943846291
470,2026-06-15 11:30:05,0.9555,11203072837691991835760705447444776056390927666675259445088047055269943846291
471,2026-06-15 12:00:03,0.926,11203072837691991835760705447444776056390927666675259445088047055269943846291
472,2026-06-15 12:30:04,0.9275,11203072837691991835760705447444776056390927666675259445088047055269943846291
473,2026-06-15 13:00:05,0.9385,11203072837691991835760705447444776056390927666675259445088047055269943846291
