,time,prices,market_id
474,2026-06-15 13:30:04,0.9395,11203072837691991835760705447444776056390927666675259445088047055269943846291
475,2026-06-15 14:00:03,0.9395,11203072837691991835760705447444776056390927666675259445088047055269943846291
476,2026-06-15 14:30:03,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
477,2026-06-15 15:00:03,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
478,2026-06-15 15:30:17,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
479,2026-06-15 16:00:04,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
480,2026-06-15 16:30:06,0.9295,11203072837691991835760705447444776056390927666675259445088047055269943846291
481,2026-06-15 17:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
482,2026-06-15 17:30:06,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
483,2026-06-15 18:00:04,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
484,2026-06-15 18:30:04,0.9345,11203072837691991835760705447444776056390927666675259445088047055269943846291
485,2026-06-15 19:00:04,0.9375,11203072837691991835760705447444776056390927666675259445088047055269943846291
486,2026-06-15 19:30:04,0.9135,11203072837691991835760705447444776056390927666675259445088047055269943846291
487,2026-06-15 20:00:17,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
488,2026-06-15 20:30:03,0.9365,11203072837691991835760705447444776056390927666675259445088047055269943846291
489,2026-06-15 21:00:04,0.9365,11203072837691991835760705447444776056390927666675259445088047055269943846291
490,2026-06-15 21:30:03,0.93,11203072837691991835760705447444776056390927666675259445088047055269943846291
491,2026-06-15 22:00:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
492,2026-06-15 22:30:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
493,2026-06-15 23:00:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
494,2026-06-15 23:30:04,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
495,2026-06-16 00:00:06,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
496,2026-06-16 00:30:04,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
497,2026-06-16 01:00:03,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
498,2026-06-16 01:30:04,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
499,2026-06-16 02:00:03,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
500,2026-06-16 02:30:03,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
501,2026-06-16 03:00:03,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
502,2026-06-16 03:30:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
503,2026-06-16 04:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
504,2026-06-16 04:30:04,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
505,2026-06-16 05:00:04,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
506,2026-06-16 05:30:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
507,2026-06-16 06:00:03,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
508,2026-06-16 06:30:03,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
509,2026-06-16 07:00:05,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
510,2026-06-16 07:30:05,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
511,2026-06-16 08:00:03,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
512,2026-06-16 08:30:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
513,2026-06-16 09:00:06,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
514,2026-06-16 09:30:03,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
515,2026-06-16 10:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
516,2026-06-16 10:30:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
517,2026-06-16 11:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
518,2026-06-16 11:30:16,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
519,2026-06-16 12:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
520,2026-06-16 12:30:04,0.934,11203072837691991835760705447444776056390927666675259445088047055269943846291
521,2026-06-16 13:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
522,2026-06-16 13:30:04,0.934,11203072837691991835760705447444776056390927666675259445088047055269943846291
523,2026-06-16 14:00:05,0.934,11203072837691991835760705447444776056390927666675259445088047055269943846291
524,2026-06-16 14:30:04,0.9345,11203072837691991835760705447444776056390927666675259445088047055269943846291
525,2026-06-16 15:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
526,2026-06-16 15:30:04,0.934,11203072837691991835760705447444776056390927666675259445088047055269943846291
527,2026-06-16 16:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
528,2026-06-16 16:30:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
529,2026-06-16 17:00:06,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
530,2026-06-16 17:30:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
531,2026-06-16 18:00:04,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
532,2026-06-16 18:30:04,0.931,11203072837691991835760705447444776056390927666675259445088047055269943846291
533,2026-06-16 19:00:04,0.931,11203072837691991835760705447444776056390927666675259445088047055269943846291
534,2026-06-16 19:30:04,0.9305,11203072837691991835760705447444776056390927666675259445088047055269943846291
535,2026-06-16 20:00:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
536,2026-06-16 20:30:04,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
537,2026-06-16 21:00:03,0.9335,11203072837691991835760705447444776056390927666675259445088047055269943846291
538,2026-06-16 21:30:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
539,2026-06-16 22:00:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
540,2026-06-16 22:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
541,2026-06-16 23:00:03,0.931,11203072837691991835760705447444776056390927666675259445088047055269943846291
542,2026-06-16 23:30:03,0.931,11203072837691991835760705447444776056390927666675259445088047055269943846291
543,2026-06-17 00:00:05,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
544,2026-06-17 00:30:19,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
545,2026-06-17 01:00:05,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
546,2026-06-17 01:30:04,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
547,2026-06-17 02:00:05,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
548,2026-06-17 02:30:16,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
549,2026-06-17 03:00:04,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
550,2026-06-17 03:30:04,0.932,11203072837691991835760705447444776056390927666675259445088047055269943846291
551,2026-06-17 04:00:04,0.9275,11203072837691991835760705447444776056390927666675259445088047055269943846291
552,2026-06-17 04:30:06,0.927,11203072837691991835760705447444776056390927666675259445088047055269943846291
553,2026-06-17 05:00:04,0.927,11203072837691991835760705447444776056390927666675259445088047055269943846291
554,2026-06-17 05:30:04,0.927,11203072837691991835760705447444776056390927666675259445088047055269943846291
555,2026-06-17 06:00:07,0.927,11203072837691991835760705447444776056390927666675259445088047055269943846291
556,2026-06-17 06:30:04,0.941,11203072837691991835760705447444776056390927666675259445088047055269943846291
557,2026-06-17 07:00:04,0.943,11203072837691991835760705447444776056390927666675259445088047055269943846291
558,2026-06-17 07:30:04,0.944,11203072837691991835760705447444776056390927666675259445088047055269943846291
559,2026-06-17 08:00:04,0.943,11203072837691991835760705447444776056390927666675259445088047055269943846291
560,2026-06-17 08:30:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
561,2026-06-17 09:00:19,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
562,2026-06-17 09:30:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
563,2026-06-17 10:00:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
564,2026-06-17 10:30:07,0.9435,11203072837691991835760705447444776056390927666675259445088047055269943846291
565,2026-06-17 11:00:04,0.9435,11203072837691991835760705447444776056390927666675259445088047055269943846291
566,2026-06-17 11:30:17,0.9435,11203072837691991835760705447444776056390927666675259445088047055269943846291
567,2026-06-17 12:00:08,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
568,2026-06-17 12:30:06,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
569,2026-06-17 13:00:08,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
570,2026-06-17 13:30:06,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
571,2026-06-17 14:00:19,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
572,2026-06-17 14:30:05,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
573,2026-06-17 15:00:06,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
574,2026-06-17 15:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
575,2026-06-17 16:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
576,2026-06-17 16:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
577,2026-06-17 17:00:05,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
578,2026-06-17 17:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
579,2026-06-17 18:00:06,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
580,2026-06-17 18:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
581,2026-06-17 19:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
582,2026-06-17 19:30:16,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
583,2026-06-17 20:00:06,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
584,2026-06-17 20:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
585,2026-06-17 21:00:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
586,2026-06-17 21:30:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
587,2026-06-17 22:00:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
588,2026-06-17 22:30:03,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
589,2026-06-17 23:00:16,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
590,2026-06-17 23:30:04,0.9415,11203072837691991835760705447444776056390927666675259445088047055269943846291
591,2026-06-18 00:00:16,0.941,11203072837691991835760705447444776056390927666675259445088047055269943846291
592,2026-06-18 00:30:06,0.941,11203072837691991835760705447444776056390927666675259445088047055269943846291
593,2026-06-18 01:00:05,0.941,11203072837691991835760705447444776056390927666675259445088047055269943846291
594,2026-06-18 01:30:04,0.941,11203072837691991835760705447444776056390927666675259445088047055269943846291
595,2026-06-18 02:00:05,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
596,2026-06-18 02:30:03,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
597,2026-06-18 03:00:04,0.9405,11203072837691991835760705447444776056390927666675259445088047055269943846291
598,2026-06-18 03:30:03,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
599,2026-06-18 04:00:04,0.94,11203072837691991835760705447444776056390927666675259445088047055269943846291
600,2026-06-18 04:30:04,0.942,11203072837691991835760705447444776056390927666675259445088047055269943846291
601,2026-06-18 05:00:08,0.942,11203072837691991835760705447444776056390927666675259445088047055269943846291
602,2026-06-18 05:30:04,0.942,11203072837691991835760705447444776056390927666675259445088047055269943846291
603,2026-06-18 06:00:04,0.942,11203072837691991835760705447444776056390927666675259445088047055269943846291
604,2026-06-18 06:30:04,0.942,11203072837691991835760705447444776056390927666675259445088047055269943846291
605,2026-06-18 07:00:04,0.944,11203072837691991835760705447444776056390927666675259445088047055269943846291
606,2026-06-18 07:30:07,0.944,11203072837691991835760705447444776056390927666675259445088047055269943846291
607,2026-06-18 08:00:04,0.944,11203072837691991835760705447444776056390927666675259445088047055269943846291
608,2026-06-18 08:30:03,0.944,11203072837691991835760705447444776056390927666675259445088047055269943846291
609,2026-06-18 09:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
610,2026-06-18 09:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
611,2026-06-18 10:00:05,0.944,11203072837691991835760705447444776056390927666675259445088047055269943846291
612,2026-06-18 10:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
613,2026-06-18 11:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
614,2026-06-18 11:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
615,2026-06-18 12:00:05,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
616,2026-06-18 12:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
617,2026-06-18 13:00:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
618,2026-06-18 13:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
619,2026-06-18 14:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
620,2026-06-18 14:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
621,2026-06-18 15:00:07,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
622,2026-06-18 15:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
623,2026-06-18 16:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
624,2026-06-18 16:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
625,2026-06-18 17:00:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
626,2026-06-18 17:30:05,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
627,2026-06-18 18:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
628,2026-06-18 18:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
629,2026-06-18 19:00:16,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
630,2026-06-18 19:30:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
631,2026-06-18 20:00:04,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
632,2026-06-18 20:30:03,0.9445,11203072837691991835760705447444776056390927666675259445088047055269943846291
633,2026-06-18 21:00:05,0.9435,11203072837691991835760705447444776056390927666675259445088047055269943846291
634,2026-06-18 21:30:04,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
635,2026-06-18 22:00:04,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
636,2026-06-18 22:30:03,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
637,2026-06-18 23:00:04,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
638,2026-06-18 23:30:04,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
639,2026-06-19 00:00:21,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
640,2026-06-19 00:30:03,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
641,2026-06-19 01:00:03,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
642,2026-06-19 01:30:04,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
643,2026-06-19 02:00:03,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
644,2026-06-19 02:30:04,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
645,2026-06-19 03:00:03,0.9425,11203072837691991835760705447444776056390927666675259445088047055269943846291
646,2026-06-19 03:30:04,0.942,11203072837691991835760705447444776056390927666675259445088047055269943846291
647,2026-06-19 04:00:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
648,2026-06-19 04:30:57,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
649,2026-06-19 05:30:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
650,2026-06-19 06:00:03,0.932,11203072837691991835760705447444776056390927666675259445088047055269943846291
651,2026-06-19 06:30:04,0.932,11203072837691991835760705447444776056390927666675259445088047055269943846291
652,2026-06-19 07:00:16,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
653,2026-06-19 07:30:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
654,2026-06-19 08:00:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
655,2026-06-19 08:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
656,2026-06-19 09:00:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
657,2026-06-19 09:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
658,2026-06-19 10:00:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
659,2026-06-19 10:30:15,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
660,2026-06-19 11:00:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
661,2026-06-19 11:30:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
662,2026-06-19 12:00:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
663,2026-06-19 12:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
664,2026-06-19 13:00:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
665,2026-06-19 13:30:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
666,2026-06-19 14:00:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
667,2026-06-19 14:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
668,2026-06-19 15:00:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
669,2026-06-19 15:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
670,2026-06-19 16:00:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
671,2026-06-19 16:30:20,0.933,11203072837691991835760705447444776056390927666675259445088047055269943846291
672,2026-06-19 17:00:03,0.9325,11203072837691991835760705447444776056390927666675259445088047055269943846291
673,2026-06-19 17:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
674,2026-06-19 18:00:05,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
675,2026-06-19 18:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
676,2026-06-19 19:00:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
677,2026-06-19 19:30:04,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
678,2026-06-19 20:00:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
679,2026-06-19 20:30:03,0.9315,11203072837691991835760705447444776056390927666675259445088047055269943846291
680,2026-06-19 21:00:05,0.9035,11203072837691991835760705447444776056390927666675259445088047055269943846291
681,2026-06-19 21:30:04,0.905,11203072837691991835760705447444776056390927666675259445088047055269943846291
682,2026-06-19 22:00:04,0.91,11203072837691991835760705447444776056390927666675259445088047055269943846291
683,2026-06-19 22:30:04,0.91,11203072837691991835760705447444776056390927666675259445088047055269943846291
684,2026-06-19 23:00:03,0.91,11203072837691991835760705447444776056390927666675259445088047055269943846291
685,2026-06-19 23:30:18,0.9095,11203072837691991835760705447444776056390927666675259445088047055269943846291
686,2026-06-20 00:00:04,0.9135,11203072837691991835760705447444776056390927666675259445088047055269943846291
687,2026-06-20 00:30:03,0.9355,11203072837691991835760705447444776056390927666675259445088047055269943846291
688,2026-06-20 01:00:03,0.9355,11203072837691991835760705447444776056390927666675259445088047055269943846291
689,2026-06-20 01:30:03,0.9925,11203072837691991835760705447444776056390927666675259445088047055269943846291
690,2026-06-20 02:00:04,0.9925,11203072837691991835760705447444776056390927666675259445088047055269943846291
691,2026-06-20 02:30:05,0.995,11203072837691991835760705447444776056390927666675259445088047055269943846291
692,2026-06-20 03:00:05,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
693,2026-06-20 03:30:04,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
694,2026-06-20 04:00:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
695,2026-06-20 04:30:16,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
696,2026-06-20 05:00:04,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
697,2026-06-20 05:30:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
698,2026-06-20 06:00:04,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
699,2026-06-20 06:30:04,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
700,2026-06-20 07:00:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
701,2026-06-20 07:30:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
702,2026-06-20 08:00:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
703,2026-06-20 08:30:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
704,2026-06-20 09:00:04,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
705,2026-06-20 09:30:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
706,2026-06-20 10:00:03,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
707,2026-06-20 10:30:18,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
708,2026-06-20 11:00:04,0.9995,11203072837691991835760705447444776056390927666675259445088047055269943846291
